variant,fold,slide_id,label,pred,correct,prarc_gate,prarc_gate_features,prarc_skip_reason,visual_concept_conflict,low_high_sign_agreement,concept_pred_margin_abs,prediction_confidence_margin,dominant_source_ratio,low_high_margin_agreement
prarc_v1_g08,1,2463135-B,0,0,1,0.786412239074707,"{""concept_pred_margin_abs"": 0.29923444986343384, ""dominant_source_ratio"": 0.9796647429466248, ""low_high_margin_agreement"": 0.8294296264648438, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.29923444986343384, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.29923444986343384,0.29923444986343384,0.9796647429466248,0.8294296264648438
prarc_v1_g08,1,2463187-B2,0,0,1,0.7860814929008484,"{""concept_pred_margin_abs"": 0.36670905351638794, ""dominant_source_ratio"": 0.9792335629463196, ""low_high_margin_agreement"": 0.8419554233551025, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.36670905351638794, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.36670905351638794,0.36670905351638794,0.9792335629463196,0.8419554233551025
prarc_v1_g08,1,2463404-B2,0,0,1,0.786637008190155,"{""concept_pred_margin_abs"": 0.21466203033924103, ""dominant_source_ratio"": 0.9787505865097046, ""low_high_margin_agreement"": 0.8763786554336548, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.21466203033924103, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.21466203033924103,0.21466203033924103,0.9787505865097046,0.8763786554336548
prarc_v1_g08,1,2463643-B,0,0,1,0.7861061692237854,"{""concept_pred_margin_abs"": 0.3611375391483307, ""dominant_source_ratio"": 0.9817896485328674, ""low_high_margin_agreement"": 0.8539146184921265, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3611375391483307, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3611375391483307,0.3611375391483307,0.9817896485328674,0.8539146184921265
prarc_v1_g08,1,2464438-B5,0,0,1,0.7820923328399658,"{""concept_pred_margin_abs"": 0.17041069269180298, ""dominant_source_ratio"": 0.9549651145935059, ""low_high_margin_agreement"": 0.9946686625480652, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17041069269180298, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.17041069269180298,0.17041069269180298,0.9549651145935059,0.9946686625480652
prarc_v1_g08,1,2464929-B,0,1,0,0.7814939022064209,"{""concept_pred_margin_abs"": 0.1331976354122162, ""dominant_source_ratio"": 0.9675418734550476, ""low_high_margin_agreement"": 0.8829323649406433, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.1331976354122162, ""visual_concept_conflict"": 1.0}",,1.0,0.0,0.1331976354122162,0.1331976354122162,0.9675418734550476,0.8829323649406433
prarc_v1_g08,1,2465263-B2,0,0,1,0.7861000299453735,"{""concept_pred_margin_abs"": 0.36280930042266846, ""dominant_source_ratio"": 0.9801687002182007, ""low_high_margin_agreement"": 0.8340625166893005, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.36280930042266846, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.36280930042266846,0.36280930042266846,0.9801687002182007,0.8340625166893005
prarc_v1_g08,1,2465636-B,0,0,1,0.7862328886985779,"{""concept_pred_margin_abs"": 0.3343355059623718, ""dominant_source_ratio"": 0.9822394847869873, ""low_high_margin_agreement"": 0.8868188261985779, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3343355059623718, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3343355059623718,0.3343355059623718,0.9822394847869873,0.8868188261985779
prarc_v1_g08,1,2465989-B2,0,0,1,0.786108672618866,"{""concept_pred_margin_abs"": 0.36094343662261963, ""dominant_source_ratio"": 0.9804369211196899, ""low_high_margin_agreement"": 0.8358569145202637, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.36094343662261963, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.36094343662261963,0.36094343662261963,0.9804369211196899,0.8358569145202637
prarc_v1_g08,1,2466580-B5,0,0,1,0.78607177734375,"{""concept_pred_margin_abs"": 0.3692638874053955, ""dominant_source_ratio"": 0.9781479835510254, ""low_high_margin_agreement"": 0.8116928935050964, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3692638874053955, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3692638874053955,0.3692638874053955,0.9781479835510254,0.8116928935050964
prarc_v1_g08,1,2466581-B1,0,0,1,0.786156415939331,"{""concept_pred_margin_abs"": 0.3508078455924988, ""dominant_source_ratio"": 0.9787555932998657, ""low_high_margin_agreement"": 0.8702243566513062, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3508078455924988, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3508078455924988,0.3508078455924988,0.9787555932998657,0.8702243566513062
prarc_v1_g08,1,2466866-B,0,0,1,0.786438524723053,"{""concept_pred_margin_abs"": 0.0667029470205307, ""dominant_source_ratio"": 0.4355371594429016, ""low_high_margin_agreement"": 0.9741186499595642, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.0667029470205307, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.0667029470205307,0.0667029470205307,0.4355371594429016,0.9741186499595642
prarc_v1_g08,1,2466884-B2,0,0,1,0.7863743901252747,"{""concept_pred_margin_abs"": 0.3078989088535309, ""dominant_source_ratio"": 0.9720092415809631, ""low_high_margin_agreement"": 0.8192116618156433, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3078989088535309, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3078989088535309,0.3078989088535309,0.9720092415809631,0.8192116618156433
prarc_v1_g08,1,2466899-B2,0,1,0,0.782096266746521,"{""concept_pred_margin_abs"": 0.1695200502872467, ""dominant_source_ratio"": 0.973714292049408, ""low_high_margin_agreement"": 0.9974930286407471, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1695200502872467, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.1695200502872467,0.1695200502872467,0.973714292049408,0.9974930286407471
prarc_v1_g08,1,2468698-B2,0,0,1,0.7862662076950073,"{""concept_pred_margin_abs"": 0.3297894597053528, ""dominant_source_ratio"": 0.9736422896385193, ""low_high_margin_agreement"": 0.8091418147087097, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3297894597053528, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3297894597053528,0.3297894597053528,0.9736422896385193,0.8091418147087097
prarc_v1_g08,1,2469024-B,0,0,1,0.7865056991577148,"{""concept_pred_margin_abs"": 0.23344580829143524, ""dominant_source_ratio"": 0.7544846534729004, ""low_high_margin_agreement"": 0.8222237825393677, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.23344580829143524, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.23344580829143524,0.23344580829143524,0.7544846534729004,0.8222237825393677
prarc_v1_g08,1,2469505-B2,0,0,1,0.7860952615737915,"{""concept_pred_margin_abs"": 0.3641924560070038, ""dominant_source_ratio"": 0.9782688021659851, ""low_high_margin_agreement"": 0.8214248418807983, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3641924560070038, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3641924560070038,0.3641924560070038,0.9782688021659851,0.8214248418807983
prarc_v1_g08,1,2469969-B2,0,0,1,0.7822979092597961,"{""concept_pred_margin_abs"": 0.09680385887622833, ""dominant_source_ratio"": 0.9126229882240295, ""low_high_margin_agreement"": 0.9485235810279846, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.09680385887622833, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.09680385887622833,0.09680385887622833,0.9126229882240295,0.9485235810279846
prarc_v1_g08,1,2470260-B,0,0,1,0.7860786318778992,"{""concept_pred_margin_abs"": 0.3685343563556671, ""dominant_source_ratio"": 0.9668502807617188, ""low_high_margin_agreement"": 0.8686842322349548, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3685343563556671, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3685343563556671,0.3685343563556671,0.9668502807617188,0.8686842322349548
prarc_v1_g08,1,2471072-B2,0,0,1,0.7860018014907837,"{""concept_pred_margin_abs"": 0.38333019614219666, ""dominant_source_ratio"": 0.9806925058364868, ""low_high_margin_agreement"": 0.8547453880310059, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.38333019614219666, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.38333019614219666,0.38333019614219666,0.9806925058364868,0.8547453880310059
prarc_v1_g08,1,2472465-B2,0,0,1,0.7859703898429871,"{""concept_pred_margin_abs"": 0.390765517950058, ""dominant_source_ratio"": 0.9753357172012329, ""low_high_margin_agreement"": 0.827166736125946, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.390765517950058, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.390765517950058,0.390765517950058,0.9753357172012329,0.827166736125946
prarc_v1_g08,1,2472471-B2,0,0,1,0.7860589623451233,"{""concept_pred_margin_abs"": 0.3712066411972046, ""dominant_source_ratio"": 0.9810167551040649, ""low_high_margin_agreement"": 0.8466401696205139, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3712066411972046, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3712066411972046,0.3712066411972046,0.9810167551040649,0.8466401696205139
prarc_v1_g08,1,2473272-B3,0,0,1,0.7862557172775269,"{""concept_pred_margin_abs"": 0.3304092586040497, ""dominant_source_ratio"": 0.9780785441398621, ""low_high_margin_agreement"": 0.8605191111564636, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3304092586040497, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3304092586040497,0.3304092586040497,0.9780785441398621,0.8605191111564636
prarc_v1_g08,1,2473394-B2,0,0,1,0.7863202691078186,"{""concept_pred_margin_abs"": 0.31856220960617065, ""dominant_source_ratio"": 0.9734815955162048, ""low_high_margin_agreement"": 0.820963442325592, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.31856220960617065, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.31856220960617065,0.31856220960617065,0.9734815955162048,0.820963442325592
prarc_v1_g08,1,2474124-B2,0,1,0,0.7869437336921692,"{""concept_pred_margin_abs"": 0.04368908703327179, ""dominant_source_ratio"": 0.9969828128814697, ""low_high_margin_agreement"": 0.9780794382095337, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.04368908703327179, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.04368908703327179,0.04368908703327179,0.9969828128814697,0.9780794382095337
prarc_v1_g08,1,2474718-B4,0,0,1,0.7861595749855042,"{""concept_pred_margin_abs"": 0.3511555790901184, ""dominant_source_ratio"": 0.9768555164337158, ""low_high_margin_agreement"": 0.8129668831825256, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3511555790901184, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3511555790901184,0.3511555790901184,0.9768555164337158,0.8129668831825256
prarc_v1_g08,1,2475159-B,0,0,1,0.7864208221435547,"{""concept_pred_margin_abs"": 0.2808803617954254, ""dominant_source_ratio"": 0.9540295004844666, ""low_high_margin_agreement"": 0.8893117308616638, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2808803617954254, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2808803617954254,0.2808803617954254,0.9540295004844666,0.8893117308616638
prarc_v1_g08,1,2476250-B2,0,0,1,0.7859229445457458,"{""concept_pred_margin_abs"": 0.40039435029029846, ""dominant_source_ratio"": 0.9798393249511719, ""low_high_margin_agreement"": 0.8393375277519226, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.40039435029029846, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.40039435029029846,0.40039435029029846,0.9798393249511719,0.8393375277519226
prarc_v1_g08,1,2476295-B3,0,0,1,0.7859944105148315,"{""concept_pred_margin_abs"": 0.38477081060409546, ""dominant_source_ratio"": 0.9816511869430542, ""low_high_margin_agreement"": 0.8677716255187988, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.38477081060409546, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.38477081060409546,0.38477081060409546,0.9816511869430542,0.8677716255187988
prarc_v1_g08,1,2476681-B2,0,1,0,0.786084771156311,"{""concept_pred_margin_abs"": 0.018141526728868484, ""dominant_source_ratio"": 0.9899360537528992, ""low_high_margin_agreement"": 0.9821553826332092, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.018141526728868484, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.018141526728868484,0.018141526728868484,0.9899360537528992,0.9821553826332092
prarc_v1_g08,1,2476856-B2,0,0,1,0.7861087918281555,"{""concept_pred_margin_abs"": 0.36109569668769836, ""dominant_source_ratio"": 0.979392945766449, ""low_high_margin_agreement"": 0.8308120369911194, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.36109569668769836, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.36109569668769836,0.36109569668769836,0.979392945766449,0.8308120369911194
prarc_v1_g08,1,2477285-B2,0,0,1,0.7861375212669373,"{""concept_pred_margin_abs"": 0.3559154272079468, ""dominant_source_ratio"": 0.975675106048584, ""low_high_margin_agreement"": 0.8081079125404358, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3559154272079468, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3559154272079468,0.3559154272079468,0.975675106048584,0.8081079125404358
prarc_v1_g08,1,2477299-B2,0,0,1,0.786167323589325,"{""concept_pred_margin_abs"": 0.3495364487171173, ""dominant_source_ratio"": 0.9769476652145386, ""low_high_margin_agreement"": 0.8131207823753357, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3495364487171173, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3495364487171173,0.3495364487171173,0.9769476652145386,0.8131207823753357
prarc_v1_g08,1,2477473-B2,0,0,1,0.7810569405555725,"{""concept_pred_margin_abs"": 0.2221294492483139, ""dominant_source_ratio"": 0.7987813353538513, ""low_high_margin_agreement"": 0.8183067440986633, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.2221294492483139, ""visual_concept_conflict"": 1.0}",,1.0,0.0,0.2221294492483139,0.2221294492483139,0.7987813353538513,0.8183067440986633
prarc_v1_g08,1,2477941-B2,0,0,1,0.781385064125061,"{""concept_pred_margin_abs"": 0.1522454470396042, ""dominant_source_ratio"": 0.9092596173286438, ""low_high_margin_agreement"": 0.8681461215019226, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.1522454470396042, ""visual_concept_conflict"": 1.0}",,1.0,0.0,0.1522454470396042,0.1522454470396042,0.9092596173286438,0.8681461215019226
prarc_v1_g08,1,2481723-B2,0,0,1,0.7861632108688354,"{""concept_pred_margin_abs"": 0.22272807359695435, ""dominant_source_ratio"": 0.9696198105812073, ""low_high_margin_agreement"": 0.8178107738494873, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.22272807359695435, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.22272807359695435,0.22272807359695435,0.9696198105812073,0.8178107738494873
prarc_v1_g08,1,2482461-B2,0,0,1,0.7861217856407166,"{""concept_pred_margin_abs"": 0.35891926288604736, ""dominant_source_ratio"": 0.9742231965065002, ""low_high_margin_agreement"": 0.8332051038742065, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.35891926288604736, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.35891926288604736,0.35891926288604736,0.9742231965065002,0.8332051038742065
prarc_v1_g08,1,2482962-B2,0,0,1,0.7864077091217041,"{""concept_pred_margin_abs"": 0.3012353777885437, ""dominant_source_ratio"": 0.9680456519126892, ""low_high_margin_agreement"": 0.8362466096878052, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3012353777885437, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3012353777885437,0.3012353777885437,0.9680456519126892,0.8362466096878052
prarc_v1_g08,1,2483014-B4,0,0,1,0.7860643267631531,"{""concept_pred_margin_abs"": 0.28518146276474, ""dominant_source_ratio"": 0.9603021740913391, ""low_high_margin_agreement"": 0.7781700491905212, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.28518146276474, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.28518146276474,0.28518146276474,0.9603021740913391,0.7781700491905212
prarc_v1_g08,1,2483215-B5,0,0,1,0.7811856865882874,"{""concept_pred_margin_abs"": 0.22073443233966827, ""dominant_source_ratio"": 0.6310319304466248, ""low_high_margin_agreement"": 0.8192997574806213, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.22073443233966827, ""visual_concept_conflict"": 1.0}",,1.0,0.0,0.22073443233966827,0.22073443233966827,0.6310319304466248,0.8192997574806213
prarc_v1_g08,1,2483220-B1,0,0,1,0.786439836025238,"{""concept_pred_margin_abs"": 0.2964627742767334, ""dominant_source_ratio"": 0.967166543006897, ""low_high_margin_agreement"": 0.7881904244422913, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2964627742767334, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2964627742767334,0.2964627742767334,0.967166543006897,0.7881904244422913
prarc_v1_g08,1,2483868-B4,0,0,1,0.7860054969787598,"{""concept_pred_margin_abs"": 0.3829306960105896, ""dominant_source_ratio"": 0.9780792593955994, ""low_high_margin_agreement"": 0.8369222283363342, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.3829306960105896, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.3829306960105896,0.3829306960105896,0.9780792593955994,0.8369222283363342
prarc_v1_g08,1,2483973-B1,0,0,1,0.7862921357154846,"{""concept_pred_margin_abs"": 0.17241191864013672, ""dominant_source_ratio"": 0.964030385017395, ""low_high_margin_agreement"": 0.8531484603881836, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.17241191864013672, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.17241191864013672,0.17241191864013672,0.964030385017395,0.8531484603881836
prarc_v1_g08,1,2484004-B2,0,0,1,0.786209225654602,"{""concept_pred_margin_abs"": 0.2676362693309784, ""dominant_source_ratio"": 0.8367056250572205, ""low_high_margin_agreement"": 0.7889026999473572, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.2676362693309784, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.2676362693309784,0.2676362693309784,0.8367056250572205,0.7889026999473572
prarc_v1_g08,1,2484734-B4,0,0,1,0.7861379981040955,"{""concept_pred_margin_abs"": 0.35463660955429077, ""dominant_source_ratio"": 0.9808982014656067, ""low_high_margin_agreement"": 0.8473166227340698, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.35463660955429077, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.35463660955429077,0.35463660955429077,0.9808982014656067,0.8473166227340698
