slide_id,fold,label,pred,correct,strategy,top_k,min_dist,sigma,high_prior_mean,high_prior_std,high_prior_p90,high_prior_effective_ratio_0.1,high_prior_effective_ratio_0.3,high_prior_effective_ratio_0.5
2472509-B6,3,0,0,1,weighted_farthest,5,,8192.0,0.07156943206626527,0.15589829353923376,0.2132158124300283,0.18034447821681865,0.06296135475466783,0.035750470400926326
2472509-B6,3,0,0,1,random_anchor,5,,4096.0,0.022106967798941002,0.08468717931477962,0.05029703089540058,0.057750759878419454,0.0166449558546823,0.009263279779997104
2472509-B6,3,0,0,1,random_anchor,5,,8192.0,0.07589979237910549,0.1515887004054232,0.22670816361904744,0.19814734404400058,0.06744825589810392,0.032276740483427414
2472509-B6,3,0,0,1,nms_topk,5,2048.0,4096.0,0.027217386315684416,0.09836799975498144,0.056518678062596014,0.07830366189028803,0.029092488059053408,0.011000144738746562
2472509-B6,3,0,0,1,nms_topk,5,2048.0,8192.0,0.08788020956303431,0.17914491763113255,0.3247743431731572,0.22347662469243015,0.10754088869590389,0.048921696338109714
2472509-B6,3,0,0,1,nms_topk,5,4096.0,4096.0,0.027217386315684416,0.09836799975498144,0.056518678062596014,0.07830366189028803,0.029092488059053408,0.011000144738746562
2472509-B6,3,0,0,1,nms_topk,5,4096.0,8192.0,0.08788020956303431,0.17914491763113255,0.3247743431731572,0.22347662469243015,0.10754088869590389,0.048921696338109714
2472509-B6,3,0,0,1,nms_topk,5,8192.0,4096.0,0.023162697873946748,0.08871522497261052,0.049608849089362826,0.06759299464466638,0.01707917209436966,0.009552757273122015
2472509-B6,3,0,0,1,nms_topk,5,8192.0,8192.0,0.07464220347297156,0.1605352457072335,0.25034511229262546,0.19163410044869011,0.07917209436966276,0.03560573165436387
2472509-B6,3,0,0,1,raw_topk,10,,4096.0,0.03502331911660024,0.10938423378090614,0.10245589984921105,0.10160660008684325,0.035750470400926326,0.01606600086843248
2472509-B6,3,0,0,1,raw_topk,10,,8192.0,0.11310019963862647,0.20192091265972484,0.4149239444599367,0.2862932407005355,0.13808076422058185,0.07598784194528875
2472509-B6,3,0,0,1,weighted_farthest,10,,4096.0,0.027884419067694993,0.08840795132216843,0.06617104498029021,0.06759299464466638,0.01707917209436966,0.009552757273122015
2472509-B6,3,0,0,1,weighted_farthest,10,,8192.0,0.09098213695470306,0.15699320879705522,0.2564260642546731,0.2217397597336807,0.08163265306122448,0.03589520914748878
2472509-B6,3,0,0,1,random_anchor,10,,4096.0,0.06909305818074916,0.13644256818704328,0.24823456046891057,0.20813431755680994,0.07714575191778839,0.020987118251555942
2472509-B6,3,0,0,1,random_anchor,10,,8192.0,0.20569961010722243,0.2204863805533303,0.5382483795326356,0.5582573454913881,0.27471414097553915,0.11622521348965117
2472509-B6,3,0,0,1,nms_topk,10,2048.0,4096.0,0.03502331911660024,0.10938423378090614,0.10245589984921105,0.10160660008684325,0.035750470400926326,0.01606600086843248
2472509-B6,3,0,0,1,nms_topk,10,2048.0,8192.0,0.11310019963862647,0.20192091265972484,0.4149239444599367,0.2862932407005355,0.13808076422058185,0.07598784194528875
2472509-B6,3,0,0,1,nms_topk,10,4096.0,4096.0,0.03502331911660024,0.10938423378090614,0.10245589984921105,0.10160660008684325,0.035750470400926326,0.01606600086843248
2472509-B6,3,0,0,1,nms_topk,10,4096.0,8192.0,0.11310019963862647,0.20192091265972484,0.4149239444599367,0.2862932407005355,0.13808076422058185,0.07598784194528875
2472509-B6,3,0,0,1,nms_topk,10,8192.0,4096.0,0.028007391255090535,0.08993330708798153,0.06694916223421335,0.0694745983499783,0.017513388334057026,0.00969749601968447
2472509-B6,3,0,0,1,nms_topk,10,8192.0,8192.0,0.08888605731366488,0.16069263766219335,0.26096680115265364,0.22998986828774062,0.0819221305543494,0.03763207410623824
2474500-B2,3,0,0,1,raw_topk,5,,4096.0,0.07235090030082368,0.1773723229441309,0.26565225434966655,0.16781183932346724,0.09038054968287526,0.053646934460887946
2474500-B2,3,0,0,1,raw_topk,5,,8192.0,0.13400005347607766,0.22344239407322342,0.4559234650999874,0.34143763213530653,0.13768498942917548,0.09302325581395349
2474500-B2,3,0,0,1,weighted_farthest,5,,4096.0,0.06294290835435074,0.15469675780021222,0.21693905165277114,0.1614693446088795,0.07901691331923891,0.038319238900634246
2474500-B2,3,0,0,1,weighted_farthest,5,,8192.0,0.147330651938369,0.22685231364927283,0.44510322295380833,0.37209302325581395,0.16886892177589852,0.09011627906976744
2474500-B2,3,0,0,1,random_anchor,5,,4096.0,0.07169768223001799,0.1571393565522729,0.24409399058323702,0.1958245243128964,0.07901691331923891,0.03382663847780127
2474500-B2,3,0,0,1,random_anchor,5,,8192.0,0.21126800017153674,0.23851636400909676,0.5858103706470186,0.5179704016913319,0.28012684989429176,0.13847780126849896
2474500-B2,3,0,0,1,nms_topk,5,2048.0,4096.0,0.07235090030082368,0.1773723229441309,0.26565225434966655,0.16781183932346724,0.09038054968287526,0.053646934460887946
2474500-B2,3,0,0,1,nms_topk,5,2048.0,8192.0,0.13400005347607766,0.22344239407322342,0.4559234650999874,0.34143763213530653,0.13768498942917548,0.09302325581395349
2474500-B2,3,0,0,1,nms_topk,5,4096.0,4096.0,0.07235090030082368,0.1773723229441309,0.26565225434966655,0.16781183932346724,0.09038054968287526,0.053646934460887946
2474500-B2,3,0,0,1,nms_topk,5,4096.0,8192.0,0.13400005347607766,0.22344239407322342,0.4559234650999874,0.34143763213530653,0.13768498942917548,0.09302325581395349
2474500-B2,3,0,0,1,nms_topk,5,8192.0,4096.0,0.07235090030082368,0.1773723229441309,0.26565225434966655,0.16781183932346724,0.09038054968287526,0.053646934460887946
2474500-B2,3,0,0,1,nms_topk,5,8192.0,8192.0,0.13400005347607766,0.22344239407322342,0.4559234650999874,0.34143763213530653,0.13768498942917548,0.09302325581395349
2474500-B2,3,0,0,1,raw_topk,10,,4096.0,0.09555172600285702,0.18363069537137527,0.31935452475254167,0.2558139534883721,0.10544397463002114,0.05919661733615222
2474500-B2,3,0,0,1,raw_topk,10,,8192.0,0.17680957679557127,0.23042469826298329,0.5031413797195805,0.4381606765327696,0.22119450317124736,0.10095137420718817
2474500-B2,3,0,0,1,weighted_farthest,10,,4096.0,0.09317699131645467,0.17898151305975749,0.2934914567932303,0.2476215644820296,0.09698731501057083,0.05470401691331924
2474500-B2,3,0,0,1,weighted_farthest,10,,8192.0,0.1723000351744609,0.22454268438643643,0.48742434302573273,0.4281183932346723,0.20243128964059195,0.09725158562367865
2474500-B2,3,0,0,1,random_anchor,10,,4096.0,0.10038116868986742,0.17734771175726835,0.3578281957640189,0.2817124735729387,0.1202431289640592,0.055232558139534885
2474500-B2,3,0,0,1,random_anchor,10,,8192.0,0.2831170841890883,0.2749794599860418,0.7407148568355568,0.6609408033826638,0.3728858350951374,0.22542283298097252
2474500-B2,3,0,0,1,nms_topk,10,2048.0,4096.0,0.09555172600285702,0.18363069537137527,0.31935452475254167,0.2558139534883721,0.10544397463002114,0.05919661733615222
2474500-B2,3,0,0,1,nms_topk,10,2048.0,8192.0,0.17680957679557127,0.23042469826298329,0.5031413797195805,0.4381606765327696,0.22119450317124736,0.10095137420718817
2474500-B2,3,0,0,1,nms_topk,10,4096.0,4096.0,0.09555172600285702,0.18363069537137527,0.31935452475254167,0.2558139534883721,0.10544397463002114,0.05919661733615222
2474500-B2,3,0,0,1,nms_topk,10,4096.0,8192.0,0.17680957679557127,0.23042469826298329,0.5031413797195805,0.4381606765327696,0.22119450317124736,0.10095137420718817
2474500-B2,3,0,0,1,nms_topk,10,8192.0,4096.0,0.09416729427662014,0.1792930193642505,0.294836070389813,0.261892177589852,0.09751585623678646,0.05470401691331924
2474500-B2,3,0,0,1,nms_topk,10,8192.0,8192.0,0.17318270564661845,0.22862033223919995,0.5005169959157306,0.4418604651162791,0.21194503171247359,0.10015856236786469
2474612-B2,3,0,0,1,raw_topk,5,,4096.0,0.05173729608626189,0.13891824136865658,0.1570682616804889,0.13357124649502933,0.05786387968391537,0.03058883507519755
2474612-B2,3,0,0,1,raw_topk,5,,8192.0,0.15811440659860407,0.2138199910464778,0.49574105571232885,0.43028294672444556,0.18302319653326535,0.09941371399439204
2474612-B2,3,0,0,1,weighted_farthest,5,,4096.0,0.05022400525854738,0.12827703401296464,0.1423594005143743,0.13663013000254906,0.05021667091511598,0.022941626306398163
2474612-B2,3,0,0,1,weighted_farthest,5,,8192.0,0.15589137093003252,0.19439774648165833,0.4131843744622813,0.47208768799388223,0.15600305888350752,0.06551108845271476
2474612-B2,3,0,0,1,random_anchor,5,,4096.0,0.03765790514903477,0.11418374778819242,0.08656694489705583,0.08998215651287281,0.03186336986999745,0.017588580168238593
2474612-B2,3,0,0,1,random_anchor,5,,8192.0,0.12977416765186814,0.20665863163388767,0.4129336161225229,0.3464185572266123,0.13790466479734897,0.07672699464695386
2474612-B2,3,0,0,1,nms_topk,5,2048.0,4096.0,0.05173729608626189,0.13891824136865658,0.1570682616804889,0.13357124649502933,0.05786387968391537,0.03058883507519755
2474612-B2,3,0,0,1,nms_topk,5,2048.0,8192.0,0.15811440659860407,0.2138199910464778,0.49574105571232885,0.43028294672444556,0.18302319653326535,0.09941371399439204
2474612-B2,3,0,0,1,nms_topk,5,4096.0,4096.0,0.05173729608626189,0.13891824136865658,0.1570682616804889,0.13357124649502933,0.05786387968391537,0.03058883507519755
2474612-B2,3,0,0,1,nms_topk,5,4096.0,8192.0,0.15811440659860407,0.2138199910464778,0.49574105571232885,0.43028294672444556,0.18302319653326535,0.09941371399439204
2474612-B2,3,0,0,1,nms_topk,5,8192.0,4096.0,0.07004919618790975,0.1550456668999897,0.23167852625978097,0.19169003313790467,0.07570736681111394,0.036706602090237066
2474612-B2,3,0,0,1,nms_topk,5,8192.0,8192.0,0.21774756746161653,0.23646184288828678,0.5994155934759047,0.5715014019882743,0.2676523069079786,0.13739485087942901
2474612-B2,3,0,0,1,raw_topk,10,,4096.0,0.07276947392888777,0.16227539287747325,0.22160612855147627,0.1888860565893449,0.07519755289319398,0.04358908998215651
2474612-B2,3,0,0,1,raw_topk,10,,8192.0,0.20716450003813122,0.2452711361250707,0.6223280296495136,0.5238338006627581,0.24369105276574052,0.1437675248534285
2474612-B2,3,0,0,1,weighted_farthest,10,,4096.0,0.0637644658029641,0.13184656376083628,0.17634533076496917,0.17027784858526637,0.054804996176395615,0.02472597501911802
2474612-B2,3,0,0,1,weighted_farthest,10,,8192.0,0.19031303578727032,0.20046276055974732,0.47914437276929805,0.5546775426969156,0.20163140453734388,0.09176650522559265
2474612-B2,3,0,0,1,random_anchor,10,,4096.0,0.1307171931333369,0.1941651698592654,0.4358681237729188,0.34335967371909254,0.16314045373438696,0.07264848330359419
2474612-B2,3,0,0,1,random_anchor,10,,8192.0,0.4174584903186282,0.2490121632938373,0.7430273191478011,0.8529186846800918,0.663013000254907,0.387203670660209
2474612-B2,3,0,0,1,nms_topk,10,2048.0,4096.0,0.07276947392888777,0.16227539287747325,0.22160612855147627,0.1888860565893449,0.07519755289319398,0.04358908998215651
2474612-B2,3,0,0,1,nms_topk,10,2048.0,8192.0,0.20716450003813122,0.2452711361250707,0.6223280296495136,0.5238338006627581,0.24369105276574052,0.1437675248534285
2474612-B2,3,0,0,1,nms_topk,10,4096.0,4096.0,0.07276947392888777,0.16227539287747325,0.22160612855147627,0.1888860565893449,0.07519755289319398,0.04358908998215651
2474612-B2,3,0,0,1,nms_topk,10,4096.0,8192.0,0.20716450003813122,0.2452711361250707,0.6223280296495136,0.5238338006627581,0.24369105276574052,0.1437675248534285
2474612-B2,3,0,0,1,nms_topk,10,8192.0,4096.0,0.08947186894738968,0.1591316912100112,0.25636562798766355,0.26714249299005866,0.08284476166199337,0.04027529951567678
2474612-B2,3,0,0,1,nms_topk,10,8192.0,8192.0,0.2641067634786001,0.24470034702978402,0.6502404003501101,0.6767779760387459,0.3448891154728524,0.16390517461126689
2474631-B3,3,0,0,1,raw_topk,5,,4096.0,0.09608495628907171,0.1852694072134086,0.3579469390435047,0.2387332521315469,0.12521315468940317,0.06260657734470158
2474631-B3,3,0,0,1,raw_topk,5,,8192.0,0.2692962684268431,0.24864361937377383,0.6335224580369023,0.6516443361753959,0.3805115712545676,0.1941534713763703
2474631-B3,3,0,0,1,weighted_farthest,5,,4096.0,0.09608495628907171,0.1852694072134086,0.3579469390435047,0.2387332521315469,0.12521315468940317,0.06260657734470158
2474631-B3,3,0,0,1,weighted_farthest,5,,8192.0,0.2692962684268431,0.24864361937377386,0.6335224580369023,0.6516443361753959,0.3805115712545676,0.1941534713763703
2474631-B3,3,0,0,1,random_anchor,5,,4096.0,0.05710564106470728,0.12611680803870323,0.19467497989863286,0.1710109622411693,0.05505481120584653,0.016565164433617538
2474631-B3,3,0,0,1,random_anchor,5,,8192.0,0.195632947958719,0.19207249413871783,0.39892170354862977,0.5987819732034104,0.25042630937880633,0.05895249695493301
2474631-B3,3,0,0,1,nms_topk,5,2048.0,4096.0,0.09608495628907171,0.1852694072134086,0.3579469390435047,0.2387332521315469,0.12521315468940317,0.06260657734470158
2474631-B3,3,0,0,1,nms_topk,5,2048.0,8192.0,0.2692962684268431,0.24864361937377383,0.6335224580369023,0.6516443361753959,0.3805115712545676,0.1941534713763703
2474631-B3,3,0,0,1,nms_topk,5,4096.0,4096.0,0.09608495628907171,0.1852694072134086,0.3579469390435047,0.2387332521315469,0.12521315468940317,0.06260657734470158
2474631-B3,3,0,0,1,nms_topk,5,4096.0,8192.0,0.2692962684268431,0.24864361937377383,0.6335224580369023,0.6516443361753959,0.3805115712545676,0.1941534713763703
2474631-B3,3,0,0,1,nms_topk,5,8192.0,4096.0,0.09608495628907171,0.1852694072134086,0.3579469390435047,0.2387332521315469,0.12521315468940317,0.06260657734470158
2474631-B3,3,0,0,1,nms_topk,5,8192.0,8192.0,0.2692962684268431,0.24864361937377383,0.6335224580369023,0.6516443361753959,0.3805115712545676,0.1941534713763703
2474631-B3,3,0,0,1,raw_topk,10,,4096.0,0.09609815628477361,0.16055376252272646,0.32447039377231696,0.28453105968331305,0.11059683313032886,0.03654080389768575
2474631-B3,3,0,0,1,raw_topk,10,,8192.0,0.2718247474355501,0.23024048472168768,0.5999706329980822,0.6879415347137637,0.39756394640682097,0.17880633373934227
2474631-B3,3,0,0,1,weighted_farthest,10,,4096.0,0.13569704400565857,0.18971489292283558,0.4195099969733309,0.3802679658952497,0.1510353227771011,0.07429963459196103
2474631-B3,3,0,0,1,weighted_farthest,10,,8192.0,0.37438013445032775,0.24109194054969507,0.7271666037383225,0.8708891595615104,0.5712545676004872,0.29037758830694277
2474631-B3,3,0,0,1,random_anchor,10,,4096.0,0.08041507931376402,0.15478383195099218,0.2467576627054651,0.23775883069427528,0.07697929354445798,0.035809987819732034
2474631-B3,3,0,0,1,random_anchor,10,,8192.0,0.21486373308418946,0.22933406854208738,0.5824447416708904,0.5834348355663824,0.27649208282582216,0.13520097442143728
2474631-B3,3,0,0,1,nms_topk,10,2048.0,4096.0,0.09609815628477361,0.16055376252272646,0.32447039377231696,0.28453105968331305,0.11059683313032886,0.03654080389768575
2474631-B3,3,0,0,1,nms_topk,10,2048.0,8192.0,0.2718247474355501,0.23024048472168768,0.5999706329980822,0.6879415347137637,0.39756394640682097,0.17880633373934227
2474631-B3,3,0,0,1,nms_topk,10,4096.0,4096.0,0.09609815628477361,0.16055376252272646,0.32447039377231696,0.28453105968331305,0.11059683313032886,0.03654080389768575
2474631-B3,3,0,0,1,nms_topk,10,4096.0,8192.0,0.2718247474355501,0.23024048472168768,0.5999706329980822,0.6879415347137637,0.39756394640682097,0.17880633373934227
2474631-B3,3,0,0,1,nms_topk,10,8192.0,4096.0,0.14112027017469514,0.19735034263174017,0.4359508960220607,0.38392204628501825,0.18124238733252132,0.07649208282582216
2474631-B3,3,0,0,1,nms_topk,10,8192.0,8192.0,0.3903233568195822,0.2609972532008681,0.7595684484966989,0.8316686967113277,0.5931790499390986,0.3471376370280146
2474721-B,3,0,0,1,raw_topk,5,,4096.0,0.06870542838657116,0.15700343913738155,0.24314407317534706,0.18249780123131046,0.08377308707124011,0.03605980650835532
2474721-B,3,0,0,1,raw_topk,5,,8192.0,0.22190649338129406,0.24830661854988204,0.6072201860631459,0.5299032541776605,0.3032102022867194,0.1521547933157432
2474721-B,3,0,0,1,weighted_farthest,5,,4096.0,0.061298975918006156,0.13375019826173962,0.2223231949785865,0.18095866314863676,0.06618293755496922,0.02088830255057168
2474721-B,3,0,0,1,weighted_farthest,5,,8192.0,0.20518959933908995,0.2165179034543425,0.5191809892593073,0.5620052770448549,0.27440633245382584,0.10708003518029903
2474721-B,3,0,0,1,random_anchor,5,,4096.0,0.0414689867909345,0.11436084620869152,0.12275837722235207,0.11829375549692173,0.04001759014951627,0.015611257695690413
2474721-B,3,0,0,1,random_anchor,5,,8192.0,0.12093843672034034,0.1861810257182588,0.3434542772710155,0.33091468777484606,0.12335092348284961,0.06178540017590149
2474721-B,3,0,0,1,nms_topk,5,2048.0,4096.0,0.06870542838657116,0.15700343913738155,0.24314407317534706,0.18249780123131046,0.08377308707124011,0.03605980650835532
2474721-B,3,0,0,1,nms_topk,5,2048.0,8192.0,0.22190649338129406,0.24830661854988204,0.6072201860631459,0.5299032541776605,0.3032102022867194,0.1521547933157432
2474721-B,3,0,0,1,nms_topk,5,4096.0,4096.0,0.06870542838657116,0.15700343913738155,0.24314407317534706,0.18249780123131046,0.08377308707124011,0.03605980650835532
2474721-B,3,0,0,1,nms_topk,5,4096.0,8192.0,0.22190649338129406,0.24830661854988204,0.6072201860631459,0.5299032541776605,0.3032102022867194,0.1521547933157432
2474721-B,3,0,0,1,nms_topk,5,8192.0,4096.0,0.06606574086021151,0.1395275193180176,0.24078214482585633,0.19349164467897978,0.0758575197889182,0.025505716798592787
2474721-B,3,0,0,1,nms_topk,5,8192.0,8192.0,0.23032592017894474,0.22988271124657142,0.5801038871248966,0.5861917326297273,0.3311345646437995,0.15545294635004397
2474721-B,3,0,0,1,raw_topk,10,,4096.0,0.08580771641727031,0.15309476183196435,0.2747226683196671,0.2579155672823219,0.08597185576077397,0.03518029903254178
2474721-B,3,0,0,1,raw_topk,10,,8192.0,0.2539377890493314,0.2216481608486948,0.5982425379601534,0.6961301671064204,0.3258575197889182,0.16072999120492523
2474721-B,3,0,0,1,weighted_farthest,10,,4096.0,0.09353048630222899,0.14086231869818708,0.2799629283137145,0.29991204925241866,0.0870712401055409,0.025505716798592787
2474721-B,3,0,0,1,weighted_farthest,10,,8192.0,0.31454453598599624,0.20495909276699384,0.6059302692470921,0.8531222515391381,0.4727352682497801,0.19041336851363236
2474721-B,3,0,0,1,random_anchor,10,,4096.0,0.049583881154367765,0.11331312739990804,0.14089354623035588,0.13984168865435356,0.03408091468777485,0.015171503957783642
2474721-B,3,0,0,1,random_anchor,10,,8192.0,0.16207043732219845,0.17293445844914893,0.35608447828230333,0.518249780123131,0.1455584872471416,0.05013192612137203
2474721-B,3,0,0,1,nms_topk,10,2048.0,4096.0,0.08580771641727031,0.15309476183196435,0.2747226683196671,0.2579155672823219,0.08597185576077397,0.03518029903254178
2474721-B,3,0,0,1,nms_topk,10,2048.0,8192.0,0.2539377890493314,0.2216481608486948,0.5982425379601534,0.6961301671064204,0.3258575197889182,0.16072999120492523
2474721-B,3,0,0,1,nms_topk,10,4096.0,4096.0,0.08580771641727031,0.15309476183196435,0.2747226683196671,0.2579155672823219,0.08597185576077397,0.03518029903254178
2474721-B,3,0,0,1,nms_topk,10,4096.0,8192.0,0.2539377890493314,0.2216481608486948,0.5982425379601534,0.6961301671064204,0.3258575197889182,0.16072999120492523
2474721-B,3,0,0,1,nms_topk,10,8192.0,4096.0,0.09884425416237787,0.15554308922936508,0.3301925072490795,0.3010114335971856,0.11587510993843447,0.02990325417766051
